clientid,income,age,loan,default
1166,68263,42,4124,0
1167,42889,57,6340,0
1168,20155,41,3489,0
1169,58178,49,10948,0
1170,45735,52,2944,0
1171,30037,38,1247,0
1172,64392,37,4513,0
1173,26291,52,1094,0
1174,36008,20,3709,0
1175,54953,44,365,0
1176,28753,49,4990,0
1177,41993,36,6644,0
1178,56696,57,9686,0
1179,51906,36,10235,0
1180,30939,47,6115,0
1181,38520,56,4176,0
1182,33489,25,3581,0
1183,52836,38,5671,0
1184,51733,24,7906,1
1185,41273,32,3299,0
1186,68223,28,7364,0
1187,28222,40,613,0
1188,21921,62,1901,0
1189,38852,27,7513,1
1190,59621,54,7014,0
1191,41377,45,5324,0
1192,54405,57,6253,0
1193,60103,56,2632,0
1194,67528,52,7877,0
1195,61156,31,3250,0
1196,42955,45,2962,0
1197,46923,36,3107,0
1198,24951,62,2544,0
1199,26267,34,59,0
1200,64603,33,11264,1
1201,34667,18,2827,0
1202,66008,19,9189,1
1203,45840,32,5299,0
1204,32188,49,4659,0
1205,50289,24,6127,1
1206,36837,54,1598,0
1207,28852,44,5705,0
1208,68127,47,12099,0
1209,41349,53,8083,0
1210,69132,33,7621,0
1211,38477,27,289,0
1212,68291,46,9577,0
1213,58074,59,8551,0
1214,26867,32,1730,0
1215,32348,59,3229,0
1216,31044,49,4465,0
1217,29279,18,2291,0
1218,35145,47,510,0
1219,44405,34,3917,0
1220,42059,55,5310,0
1221,28612,58,4948,0
1222,46546,60,254,0
1223,22832,32,3318,1
1224,21565,44,4136,0
1225,26078,31,3665,1
1226,60503,20,6766,0
1227,31233,41,1662,0
1228,34505,49,2151,0
1229,35485,47,2482,0
1230,45986,20,7112,1
1231,43308,34,6777,1
1232,53284,32,849,0
1233,68398,36,8106,0
1234,64743,56,4304,0
1235,68412,28,551,0
1236,59695,27,8889,1
1237,32406,20,3394,0
1238,33184,60,4580,0
1239,47688,34,1377,0
1240,42591,45,4602,0
1241,34051,35,6224,0
1242,61800,29,9143,1
1243,45360,27,4569,0
1244,20252,27,3360,1
1245,30134,43,958,0
1246,56217,51,2866,0
1247,31722,34,2877,0
1248,60178,33,3203,0
1249,51144,37,3411,0
1250,22449,35,1187,0
1251,44932,27,622,0
1252,40929,20,2352,0
1253,31092,43,5617,0
1254,44743,53,2574,0
1255,60770,33,2242,0
1256,43528,59,2264,0
1257,25008,63,2941,0
1258,47433,60,9139,0
1259,50064,29,417,0
1260,60348,60,3037,0
1261,67471,26,4448,0
1262,30492,61,4834,0
1263,25640,22,3105,1
1264,55040,52,8352,0
1265,34476,23,898,0
1266,23345,38,4548,0
1267,24426,34,823,0
1268,65849,30,5051,0
1269,60454,41,7875,0
1270,22680,55,1743,0
1271,44471,19,5883,1
1272,46572,59,721,0
1273,24369,61,1366,0
1274,56830,37,10462,0
1275,46942,55,2187,0
1276,42521,54,6745,0
1277,63188,51,3960,0
1278,29410,23,812,0
1279,46668,57,1833,0
1280,62693,22,5321,0
1281,65307,23,1906,0
1282,59589,20,4191,0
1283,41019,23,3005,0
1284,48058,47,6527,0
1285,50208,35,729,0
1286,62526,61,5835,0
1287,48192,29,5026,0
1288,30884,31,4099,1
1289,36965,53,6333,0
1290,43536,27,6427,1
1291,69181,39,1173,0
1292,64233,26,12104,1
1293,52593,19,811,0
1294,32282,42,3345,0
1295,54077,57,7149,0
1296,51595,28,385,0
1297,23097,53,4517,0
1298,27407,26,2949,0
1299,64395,63,10054,0
1300,60432,41,6300,0
1301,42990,29,4665,0
1302,41581,22,7895,1
1303,53289,47,8047,0
1304,22372,31,1118,0
1305,57119,22,10211,1
1306,31112,49,424,0
1307,68936,43,11073,0
1308,20436,56,2356,0
1309,20583,21,53,0
1310,58988,19,4728,0
1311,45311,26,3103,0
1312,60856,37,10238,0
1313,45818,48,8137,0
1314,20904,41,2606,0
1315,49908,29,2903,0
1316,55988,31,7745,1
1317,62125,21,5700,0
1318,48822,60,599,0
1319,29976,57,3796,0
1320,41944,61,1203,0
1321,36970,33,1268,0
1322,39992,20,4999,1
1323,42450,61,6210,0
1324,42146,23,7367,1
1325,52841,18,5957,0
1326,66418,62,9340,0
1327,44047,27,2096,0
1328,24821,19,874,0
1329,35583,63,27,0
1330,25289,21,2130,0
1331,39770,45,280,0
1332,59511,29,2520,0
1333,51211,45,4093,0
1334,56530,45,5957,0
1335,42604,41,7942,0
1336,66642,56,4958,0
1337,35527,47,325,0
1338,66896,31,387,0
1339,51980,35,6243,0
1340,40081,43,770,0
1341,50167,42,5592,0
1342,39545,43,5787,0
1343,43372,55,474,0
1344,33084,59,5762,0
1345,53187,63,4879,0
1346,48290,30,4902,0
1347,66078,45,3664,0
1348,51547,53,6563,0
1349,39393,52,5415,0
1350,69592,63,13025,0
1351,54588,31,2847,0
1352,44964,48,693,0
1353,46081,50,1487,0
1354,45564,22,715,0
1355,62657,28,5771,0
1356,67921,35,1399,0
1357,59514,57,2504,0
1358,48422,41,3520,0
1359,22001,31,2155,0
1360,52529,18,9808,1
1361,24061,34,3980,1
1362,23450,34,1419,0
1363,32866,44,6037,0
1364,30958,43,1558,0
1365,27550,29,3944,1
1366,36024,51,4155,0
1367,46801,34,5315,0
1368,27082,60,4990,0
1369,65435,19,12727,1
1370,59295,51,493,0
1371,45435,21,2143,0
1372,61742,34,326,0
1373,31396,34,3719,0
1374,35916,53,6401,0
1375,43969,25,7455,1
1376,60624,39,6740,0
1377,69939,55,2225,0
1378,69755,44,13766,0
1379,69478,22,10229,1
1380,34192,27,5233,1
1381,57457,50,3608,0
1382,63910,56,8986,0
1383,26643,19,1413,0
1384,23985,24,2284,0
1385,63660,50,7832,0
1386,44102,21,842,0
1387,29409,41,3388,0
1388,49294,37,4574,0
1389,39553,53,7063,0
1390,68583,57,2922,0
1391,31060,53,3729,0
1392,29190,60,5239,0
1393,63437,54,11963,0
1394,35243,35,748,0
1395,36475,63,413,0
1396,63271,23,11298,1
1397,45540,59,1490,0
1398,68565,21,1231,0
1399,20063,24,2495,1
1400,44222,55,7443,0
1401,67839,47,5609,0
1402,54009,49,884,0
1403,52234,47,9255,0
1404,28423,61,5282,0
1405,52623,50,1156,0
1406,25636,55,1239,0
1407,60842,60,6608,0
1408,36727,58,7287,0
1409,63830,35,5271,0
1410,43108,22,647,0
1411,25285,19,1027,0
1412,57646,62,1452,0
1413,51027,61,3313,0
1414,37389,34,7365,1
1415,65017,26,1017,0
1416,20595,45,1330,0
1417,56445,55,6875,0
1418,60864,44,3704,0
1419,51231,62,813,0
1420,41103,63,3644,0
1421,56267,43,8238,0
1422,20774,35,1347,0
1423,46424,59,4087,0
1424,29909,62,4495,0
1425,62808,56,6465,0
1426,41243,52,4161,0
1427,46089,63,1618,0
1428,69191,57,6270,0
1429,60846,32,8974,1
1430,66558,48,3090,0
1431,27428,54,1287,0
1432,60912,60,3870,0
1433,28127,41,3279,0
1434,64029,36,1644,0
1435,61836,29,10971,1
1436,37005,58,1068,0
1437,56003,18,3639,0
1438,58038,54,538,0
1439,29237,24,23,0
1440,33265,21,5968,1
1441,66236,35,2756,0
1442,41978,52,1603,0
1443,63453,23,10668,1
1444,24985,50,2017,0
1445,53593,62,1428,0
1446,54179,52,10028,0
1447,20126,36,1432,0
1448,51180,56,2875,0
1449,36455,38,3437,0
1450,39188,22,3545,0
1451,47852,38,3295,0
1452,20014,43,2426,0
1453,28630,27,4406,1
1454,66688,48,9690,0
1455,53226,43,5686,0
1456,35609,47,2574,0
1457,64065,43,771,0
1458,54935,42,7921,0
1459,67800,28,5035,0
1460,46893,43,9131,0
1461,54648,56,10674,0
1462,31410,36,5797,0
1463,36989,33,556,0
1464,33198,30,4285,1
1465,47704,21,2717,0
1466,30569,37,4752,0
1467,61398,63,9008,0
1468,67750,33,6855,0
1469,47637,51,6708,0
1470,38357,25,2548,0
1471,43156,27,2413,0
1472,41101,35,5240,0
1473,59475,36,2628,0
1474,40708,32,5532,1
1475,30391,59,2072,0
1476,46024,24,4318,0
1477,66529,59,6337,0
1478,68115,37,7458,0
1479,38423,29,3676,0
1480,33227,23,6470,1
1481,61674,54,4054,0
1482,26931,41,3668,0
1483,60040,44,2659,0
1484,26181,42,2618,0
1485,61552,61,4042,0
1486,29705,41,1912,0
1487,53934,21,2085,0
1488,23007,48,2296,0
1489,48552,29,5650,0
1490,66370,63,5176,0
1491,49140,43,8832,0
1492,39684,33,2590,0
1493,32025,37,217,0
1494,55568,42,6114,0
1495,45898,24,5617,1
1496,39217,30,864,0
1497,34070,27,1401,0
1498,66768,49,4255,0
1499,31400,62,4464,0
1500,49335,43,2549,0
1501,51774,47,1508,0
1502,43064,43,787,0
1503,41226,49,2155,0
1504,43044,60,1661,0
1505,33546,54,5347,0
1506,69209,26,6284,0
1507,32291,39,277,0
1508,66274,21,11576,1
1509,34102,42,1269,0
1510,21144,21,703,0
1511,41049,49,5890,0
1512,36351,33,6619,1
1513,63144,32,812,0
1514,32086,28,6362,1
1515,28873,62,992,0
1516,65359,18,7707,0
1517,49064,43,5636,0
1518,23763,39,2950,0
1519,51845,43,8750,0
1520,67035,46,11276,0
1521,49240,53,8004,0
1522,36132,18,3009,0
1523,67006,36,3692,0
1524,39453,32,436,0
1525,52205,24,1135,0
1526,46319,45,1523,0
1527,29398,41,4673,0
1528,31135,19,2457,0
1529,65603,19,11775,1
1530,41362,44,607,0
1531,60302,52,6509,0
1532,54468,23,68,0
1533,47683,32,4752,0
1534,38160,31,3429,0
1535,22925,34,2547,0
1536,64087,38,722,0
1537,65824,40,2643,0
1538,53451,49,10529,0
1539,36455,35,2464,0
1540,39573,29,5785,1
1541,41052,49,4652,0
1542,37895,54,6071,0
1543,44827,56,2639,0
1544,28341,39,2248,0
1545,56887,36,10969,0
1546,25146,21,2890,0
1547,54739,28,7218,1
1548,30497,28,4573,1
1549,25358,41,2220,0
1550,29993,49,2749,0
1551,64675,30,4628,0
1552,56256,22,5452,0
1553,31702,28,3587,0
1554,34113,30,6360,1
1555,44666,54,7548,0
1556,39421,26,6111,1
1557,21683,46,339,0
1558,65697,36,5644,0
1559,68657,35,2427,0
1560,66981,27,6678,0
1561,45971,27,4776,0
1562,42965,45,8109,0
1563,50895,18,5556,0
1564,46175,36,1064,0
1565,44984,51,4584,0
1566,66941,22,12380,1
1567,31022,39,6144,0
1568,46583,32,6241,1
1569,56201,43,8346,0
1570,31587,56,2677,0
1571,40716,25,2389,0
1572,64966,28,11495,1
1573,68503,19,3580,0
1574,33867,30,5714,1
1575,54195,39,6649,0
1576,50565,62,693,0
1577,57216,31,3554,0
1578,29849,39,3678,0
1579,29072,38,1589,0
1580,29775,21,3327,0
1581,46672,54,1408,0
1582,66393,58,9540,0
1583,29338,25,5120,1
1584,67289,26,13376,1
1585,45980,31,5929,1
1586,34163,45,6617,0
1587,52216,23,6803,1
1588,62313,60,925,0
1589,49205,24,3393,0
1590,65688,24,3673,0
1591,43489,51,6501,0
1592,40966,46,2393,0
1593,37261,23,2075,0
1594,58775,45,5673,0
1595,39395,36,7557,0
1596,21144,58,987,0
1597,33126,50,4169,0
1598,30931,35,1074,0
1599,31936,59,4087,0
1600,38157,51,5628,0
1601,21032,30,4024,1
1602,50238,34,2567,0
1603,67346,34,6752,0
1604,33261,18,586,0
1605,53113,59,10080,0
1606,42749,56,4626,0
1607,42108,26,1020,0
1608,61344,20,7172,0
1609,54738,26,6210,0
1610,69695,26,8418,1
1611,62507,27,6590,0
1612,61922,24,1933,0
1613,58023,42,2785,0
1614,27010,36,2373,0
1615,21194,25,1102,0
1616,68338,34,12840,1
1617,67772,41,5037,0
1618,67131,58,2271,0
1619,33159,42,2135,0
1620,66087,51,11039,0
1621,60362,24,10306,1
1622,54609,18,5618,0
1623,63637,26,9955,1
1624,40918,37,3813,0
1625,51486,33,3955,0
1626,44896,48,3787,0
1627,24877,29,1546,0
1628,52263,34,10161,1
1629,42775,39,6145,0
1630,67064,18,8945,1
1631,50307,51,7207,0
1632,37432,22,4445,0
1633,30084,18,737,0
1634,61427,20,2163,0
1635,54718,29,2883,0
1636,47923,57,6931,0
1637,22880,18,1909,0
1638,46118,23,2728,0
1639,35082,41,2918,0
1640,38387,30,6453,1
1641,57413,43,9421,0
1642,28198,62,4370,0
1643,50117,32,3599,0
1644,34876,53,3102,0
1645,64126,19,4956,0
1646,41916,48,6106,0
1647,50052,27,5589,0
1648,39158,41,6887,0
1649,62219,19,5831,0
1650,67151,51,3941,0
1651,46166,25,901,0
1652,23881,32,1190,0
1653,48445,38,8733,0
1654,32441,58,840,0
1655,33820,61,4342,0
1656,61812,52,3124,0
1657,25347,61,2188,0
1658,33965,43,3123,0
1659,23641,56,4203,0
1660,50660,52,7511,0
1661,44037,58,5269,0
1662,51657,35,609,0
1663,46573,53,5533,0
1664,26922,44,3950,0
1665,48414,21,2105,0
1666,43974,47,8371,0
1667,65913,22,12972,1
1668,64715,60,11173,0
1669,25481,48,4005,0
1670,54170,37,1048,0
1671,51653,19,1853,0
1672,66054,39,10321,0
1673,60019,19,6978,0
1674,31523,62,5697,0
1675,65660,22,93,0
1676,61893,19,6038,0
1677,49230,47,8375,0
1678,38337,55,5691,0
1679,64016,44,10048,0
1680,46308,40,6815,0
1681,66209,45,7134,0
1682,47770,33,5366,0
1683,29856,18,4731,1
1684,21451,52,1719,0
1685,59673,57,7533,0
1686,47481,20,9402,1
1687,36219,56,4280,0
1688,59458,56,1513,0
1689,67010,51,11646,0
1690,58693,27,4033,0
1691,43041,46,2245,0
1692,31920,52,217,0
1693,32771,58,1853,0
1694,55487,32,178,0
1695,68406,46,2491,0
1696,37277,28,4242,0
1697,39762,25,3809,0
1698,41674,54,3203,0
1699,25789,45,4442,0
1700,24575,36,1667,0
1701,58082,60,9175,0
1702,67881,53,10503,0
1703,50115,26,3447,0
1704,40443,33,1857,0
1705,65824,19,154,0
1706,51199,22,4064,0
1707,67032,44,5487,0
1708,42205,23,2444,0
1709,37730,52,5273,0
1710,47398,50,9041,0
1711,48933,50,5071,0
1712,53078,49,10566,0
1713,53236,57,703,0
1714,58121,58,5161,0
1715,57261,40,2527,0
1716,52102,19,8799,1
1717,45165,37,5534,0
1718,58809,37,5470,0
1719,36598,41,6849,0
1720,62096,25,8034,1
1721,68114,47,4325,0
1722,67978,23,7382,0
1723,26615,53,3458,0
1724,51254,50,8747,0
1725,34428,27,6016,1
1726,60974,33,6165,0
1727,63330,30,5170,0
1728,58168,27,2935,0
1729,59579,51,2319,0
1730,52219,47,6560,0
1731,28700,28,5090,1
1732,27193,21,4518,1
1733,67417,29,6478,0
1734,57341,23,784,0
1735,64056,48,5982,0
1736,66370,38,5906,0
1737,45045,58,8489,0
1738,58609,22,4270,0
1739,53289,32,7395,1
1740,60309,34,2343,0
1741,45139,19,1743,0
1742,22815,61,2749,0
1743,45215,27,383,0
1744,40568,35,5990,0
1745,43721,55,5923,0
1746,38129,19,3964,0
1747,22547,57,2957,0
1748,57468,62,8452,0
1749,25534,37,1084,0
1750,26325,56,3336,0
1751,65913,36,11738,0
1752,67119,18,2725,0
1753,62020,56,114,0
1754,37965,27,299,0
1755,62114,30,12115,1
1756,36871,46,792,0
1757,65030,36,2231,0
1758,23193,41,548,0
1759,59568,40,7685,0
1760,50527,26,5639,0
1761,60776,34,10382,1
1762,61632,34,3028,0
1763,45930,49,7765,0
1764,25857,41,1810,0
1765,55093,55,6485,0
1766,42301,19,1480,0
1767,51903,59,8807,0
1768,64398,35,1674,0
1769,41089,57,997,0
1770,36727,24,794,0
1771,38163,63,454,0
1772,35949,56,3680,0
1773,44979,32,6045,1
1774,48211,30,2606,0
1775,28267,54,965,0
1776,33816,60,5265,0
1777,33078,36,6278,0
1778,36019,42,2987,0
1779,34238,63,6002,0
1780,62064,22,2972,0
1781,44867,55,366,0
1782,37162,28,3110,0
1783,65680,62,8838,0
1784,58772,46,7048,0
1785,32435,43,5685,0
1786,58028,50,5753,0
1787,60595,62,4534,0
1788,36565,19,1888,0
1789,20742,61,2295,0
1790,46666,18,7677,1
1791,32203,61,838,0
1792,36535,29,271,0
1793,28163,58,2121,0
1794,39019,31,3196,0
1795,24709,54,1915,0
1796,43052,31,488,0
1797,25003,53,2183,0
1798,46696,34,4732,0
1799,50112,41,5067,0
1800,43265,44,6194,0
1801,67802,49,13443,0
1802,55408,43,10300,0
1803,67048,55,10839,0
1804,40262,51,6535,0
1805,46427,61,5671,0
1806,46911,23,4263,0
1807,57359,34,10011,1
1808,34569,63,6254,0
1809,52797,21,1080,0
1810,56630,57,8442,0
1811,45245,35,1974,0
1812,20803,61,758,0
1813,57717,48,3153,0
1814,20647,20,725,0
1815,59046,36,8237,0
1816,62662,25,1965,0
1817,33614,46,4837,0
1818,48765,50,5183,0
1819,57240,41,313,0
1820,49973,43,363,0
1821,41255,45,5296,0
1822,61129,35,11302,0
1823,48938,59,3028,0
1824,68648,27,9425,1
1825,41250,39,7651,0
1826,22415,40,4371,0
1827,24112,35,3285,0
1828,41692,62,1708,0
1829,23516,27,559,0
1830,53812,44,3245,0
1831,29750,45,3627,0
1832,22633,37,553,0
1833,28713,54,1936,0
1834,63321,19,8092,1
1835,35276,28,6820,1
1836,35914,60,520,0
1837,31568,63,5067,0
1838,39934,31,184,0
1839,48614,61,5984,0
1840,29838,25,5913,1
1841,57745,36,5540,0
1842,44447,32,2714,0
1843,51768,30,6632,1
1844,34891,55,6152,0
1845,45382,42,2742,0
1846,40719,22,6415,1
1847,55145,57,8968,0
1848,48752,30,8934,1
1849,55763,30,7913,1
1850,36431,46,6783,0
1851,40522,63,7720,0
1852,42465,58,7314,0
1853,38561,45,4831,0
1854,54957,59,6976,0
1855,24822,29,2361,0
1856,25252,23,434,0
1857,25671,18,2272,0
1858,60672,43,6279,0
1859,60729,40,5006,0
1860,40240,26,7498,1
1861,57513,33,6921,1
1862,64287,45,6301,0
1863,48428,33,7718,1
1864,55313,25,9733,1
1865,27045,50,2503,0
1866,58216,27,9581,1
1867,34722,22,4073,0
1868,58503,42,7050,0
1869,55299,62,8052,0
1870,49501,50,2226,0
1871,61765,59,3649,0
1872,48430,18,6069,1
1873,66366,41,465,0
1874,55320,29,5990,0
1875,48774,62,3728,0
1876,61679,24,3060,0
1877,61485,60,3211,0
1878,24402,52,101,0
1879,21258,54,706,0
1880,48763,28,8172,1
1881,24406,37,1733,0
1882,61693,25,1568,0
1883,22748,26,108,0
1884,21479,24,1098,0
1885,51286,45,1134,0
1886,27153,48,3177,0
1887,36370,39,2855,0
1888,32400,61,3591,0
1889,60434,63,2474,0
1890,57303,52,10491,0
1891,42994,36,4453,0
1892,68339,23,2505,0
1893,49292,20,967,0
1894,57802,43,6796,0
1895,50779,39,6859,0
1896,35993,53,93,0
1897,21771,33,350,0
1898,61414,56,9743,0
1899,35784,46,110,0
1900,24791,39,4844,0
1901,49048,52,6363,0
1902,69852,62,9246,0
1903,21217,21,2690,1
1904,48031,43,7826,0
1905,64072,61,2426,0
1906,56689,41,5740,0
1907,45769,55,8236,0
1908,35020,24,6832,1
1909,56751,59,7877,0
1910,27363,44,3215,0
1911,48455,27,1780,0
1912,21424,36,1795,0
1913,69992,41,52,0
1914,68110,32,11029,1
1915,48015,28,54,0
1916,23102,35,1779,0
1917,46134,54,8716,0
1918,48547,56,1940,0
1919,26095,58,5143,0
1920,64057,59,5774,0
1921,24454,52,864,0
1922,40506,52,5961,0
1923,43421,27,4705,0
1924,55881,33,8383,1
1925,45917,45,8253,0
1926,52901,60,729,0
1927,41183,56,7606,0
1928,25379,24,4693,1
1929,27514,36,192,0
1930,44241,19,8733,1
1931,29076,41,286,0
1932,60536,32,3132,0
1933,47881,38,5575,0
1934,49144,51,1633,0
1935,33707,59,321,0
1936,46442,28,1484,0
1937,25602,28,2214,0
1938,61236,36,6562,0
1939,48187,55,2003,0
1940,29933,18,5953,1
1941,41027,44,4369,0
1942,49990,45,1896,0
1943,59792,24,660,0
1944,35879,41,5335,0
1945,29102,27,1890,0
1946,30047,51,5768,0
1947,59299,36,4944,0
1948,64484,33,1391,0
1949,36352,43,6239,0
1950,66034,60,3913,0
1951,51650,40,3743,0
1952,31898,41,2015,0
1953,58780,18,5029,0
1954,67754,42,2989,0
1955,48500,61,7054,0
1956,55704,48,5594,0
1957,50458,52,9852,0
1958,48263,28,7798,1
1959,38755,56,4244,0
1960,68131,57,7813,0
1961,28991,37,1249,0
1962,35108,40,4002,0
1963,28858,23,3764,1
1964,22800,28,3740,1
1965,29572,39,5006,0
1966,21982,34,4265,1
1967,45576,38,4952,0
1968,55068,51,4852,0
1969,56441,43,9043,0
1970,68047,47,4023,0
1971,36275,30,644,0
1972,52389,54,10398,0
1973,23678,47,1779,0
1974,37707,31,268,0
1975,57753,54,5067,0
1976,30529,47,6046,0
1977,44022,31,1707,0
1978,58533,40,7832,0
1979,33702,48,922,0
1980,40236,52,4354,0
1981,62619,43,3959,0
1982,50738,45,9719,0
1983,64466,33,8537,1
1984,64636,60,2583,0
1985,22371,39,2291,0
1986,67994,38,7289,0
1987,49640,20,5760,0
1988,42067,24,4601,0
1989,43662,25,7269,1
1990,34237,34,2658,0
1991,26300,45,2317,0
1992,30803,23,623,0
1993,54421,26,3273,0
1994,24254,37,2225,0
1995,59221,48,1926,0
1996,69516,23,3503,0
1997,44311,28,5522,1
1998,43756,63,1622,0
1999,69436,56,7378,0
